Temperature - (Celsius), Year, Month, Country, ISO3
14.2522, 1939, Jul, Russia, RUS
12.1885, 1939, Aug, Russia, RUS
5.40003, 1939, Sep, Russia, RUS
-5.2949, 1939, Oct, Russia, RUS
-16.481, 1939, Nov, Russia, RUS
-21.007, 1939, Dec, Russia, RUS
-30.06, 1940, Jan, Russia, RUS
-24.291, 1940, Feb, Russia, RUS
-16.929, 1940, Mar, Russia, RUS
-5.648, 1940, Apr, Russia, RUS
2.26018, 1940, May, Russia, RUS
11.2759, 1940, Jun, Russia, RUS
14.7936, 1940, Jul, Russia, RUS
12.6555, 1940, Aug, Russia, RUS
5.64161, 1940, Sep, Russia, RUS
-7.2441, 1940, Oct, Russia, RUS
-16.932, 1940, Nov, Russia, RUS
-25.988, 1940, Dec, Russia, RUS
-29.312, 1941, Jan, Russia, RUS
-27.025, 1941, Feb, Russia, RUS
-20.294, 1941, Mar, Russia, RUS
-9.0714, 1941, Apr, Russia, RUS
2.2444, 1941, May, Russia, RUS
11.1534, 1941, Jun, Russia, RUS
14.9649, 1941, Jul, Russia, RUS
12.4843, 1941, Aug, Russia, RUS
5.62259, 1941, Sep, Russia, RUS
-4.3622, 1941, Oct, Russia, RUS
-19.197, 1941, Nov, Russia, RUS
-27.785, 1941, Dec, Russia, RUS
-26.057, 1942, Jan, Russia, RUS
-25.571, 1942, Feb, Russia, RUS
-21.579, 1942, Mar, Russia, RUS
-8.3606, 1942, Apr, Russia, RUS
2.32677, 1942, May, Russia, RUS
11.0448, 1942, Jun, Russia, RUS
14.769, 1942, Jul, Russia, RUS
11.5881, 1942, Aug, Russia, RUS
5.99703, 1942, Sep, Russia, RUS
-5.4303, 1942, Oct, Russia, RUS
-17.187, 1942, Nov, Russia, RUS
-21.479, 1942, Dec, Russia, RUS
-27.204, 1943, Jan, Russia, RUS
-21.87, 1943, Feb, Russia, RUS
-14.584, 1943, Mar, Russia, RUS
-3.3534, 1943, Apr, Russia, RUS
5.28165, 1943, May, Russia, RUS
11.2919, 1943, Jun, Russia, RUS
14.5964, 1943, Jul, Russia, RUS
12.3886, 1943, Aug, Russia, RUS
6.48948, 1943, Sep, Russia, RUS
-3.3688, 1943, Oct, Russia, RUS
-17.098, 1943, Nov, Russia, RUS
-24.145, 1943, Dec, Russia, RUS
-24.081, 1944, Jan, Russia, RUS
-22.412, 1944, Feb, Russia, RUS
-15.168, 1944, Mar, Russia, RUS
-6.6398, 1944, Apr, Russia, RUS
3.29898, 1944, May, Russia, RUS
10.4734, 1944, Jun, Russia, RUS
14.1317, 1944, Jul, Russia, RUS
11.9942, 1944, Aug, Russia, RUS
7.15234, 1944, Sep, Russia, RUS
-4.0847, 1944, Oct, Russia, RUS
-17.992, 1944, Nov, Russia, RUS
-23.531, 1944, Dec, Russia, RUS
-27.429, 1945, Jan, Russia, RUS
-25.647, 1945, Feb, Russia, RUS
-19.386, 1945, Mar, Russia, RUS
-4.8809, 1945, Apr, Russia, RUS
3.51026, 1945, May, Russia, RUS
11.4864, 1945, Jun, Russia, RUS
14.3202, 1945, Jul, Russia, RUS
13.0138, 1945, Aug, Russia, RUS
6.26104, 1945, Sep, Russia, RUS
-3.609, 1945, Oct, Russia, RUS
-17.268, 1945, Nov, Russia, RUS
-27.282, 1945, Dec, Russia, RUS
-26.809, 1946, Jan, Russia, RUS
-25.418, 1946, Feb, Russia, RUS
-19.142, 1946, Mar, Russia, RUS
-6.2802, 1946, Apr, Russia, RUS
1.88781, 1946, May, Russia, RUS
10.238, 1946, Jun, Russia, RUS
14.8736, 1946, Jul, Russia, RUS
12.192, 1946, Aug, Russia, RUS
4.2222, 1946, Sep, Russia, RUS
-5.7075, 1946, Oct, Russia, RUS
-17.605, 1946, Nov, Russia, RUS
-26.839, 1946, Dec, Russia, RUS
-28.996, 1947, Jan, Russia, RUS
-26.001, 1947, Feb, Russia, RUS
-17.13, 1947, Mar, Russia, RUS
-5.1303, 1947, Apr, Russia, RUS
2.92839, 1947, May, Russia, RUS
10.9849, 1947, Jun, Russia, RUS
13.9508, 1947, Jul, Russia, RUS
11.6614, 1947, Aug, Russia, RUS
5.97605, 1947, Sep, Russia, RUS
-1.7655, 1947, Oct, Russia, RUS
-17.706, 1947, Nov, Russia, RUS
-25.61, 1947, Dec, Russia, RUS
-25.098, 1948, Jan, Russia, RUS
-23.927, 1948, Feb, Russia, RUS
-16.132, 1948, Mar, Russia, RUS
-5.5329, 1948, Apr, Russia, RUS
4.12759, 1948, May, Russia, RUS
11.5065, 1948, Jun, Russia, RUS
14.581, 1948, Jul, Russia, RUS
12.2146, 1948, Aug, Russia, RUS
6.07301, 1948, Sep, Russia, RUS
-3.3383, 1948, Oct, Russia, RUS
-14.944, 1948, Nov, Russia, RUS
-24.868, 1948, Dec, Russia, RUS
-22.675, 1949, Jan, Russia, RUS
-23.822, 1949, Feb, Russia, RUS
-17.094, 1949, Mar, Russia, RUS
-5.5532, 1949, Apr, Russia, RUS
3.18849, 1949, May, Russia, RUS
10.2342, 1949, Jun, Russia, RUS
13.6167, 1949, Jul, Russia, RUS
12.2871, 1949, Aug, Russia, RUS
5.57333, 1949, Sep, Russia, RUS
-3.335, 1949, Oct, Russia, RUS
-19.329, 1949, Nov, Russia, RUS
-25.112, 1949, Dec, Russia, RUS
-28.673, 1950, Jan, Russia, RUS
-24.168, 1950, Feb, Russia, RUS
-16.986, 1950, Mar, Russia, RUS
-6.6985, 1950, Apr, Russia, RUS
2.32999, 1950, May, Russia, RUS
10.8125, 1950, Jun, Russia, RUS
13.6387, 1950, Jul, Russia, RUS
11.4873, 1950, Aug, Russia, RUS
5.49442, 1950, Sep, Russia, RUS
-4.7015, 1950, Oct, Russia, RUS
-19.186, 1950, Nov, Russia, RUS
-24.285, 1950, Dec, Russia, RUS
-28.688, 1951, Jan, Russia, RUS
-28.546, 1951, Feb, Russia, RUS
-17.685, 1951, Mar, Russia, RUS
-5.5839, 1951, Apr, Russia, RUS
2.58313, 1951, May, Russia, RUS
10.4133, 1951, Jun, Russia, RUS
14.3711, 1951, Jul, Russia, RUS
12.178, 1951, Aug, Russia, RUS
6.73832, 1951, Sep, Russia, RUS
-3.3987, 1951, Oct, Russia, RUS
-17.124, 1951, Nov, Russia, RUS
-20.032, 1951, Dec, Russia, RUS
-26.448, 1952, Jan, Russia, RUS
-25.158, 1952, Feb, Russia, RUS
-19.424, 1952, Mar, Russia, RUS
-8.116, 1952, Apr, Russia, RUS
1.81545, 1952, May, Russia, RUS
10.7432, 1952, Jun, Russia, RUS
15.3169, 1952, Jul, Russia, RUS
12.3614, 1952, Aug, Russia, RUS
6.58965, 1952, Sep, Russia, RUS
-6.7277, 1952, Oct, Russia, RUS
-21.801, 1952, Nov, Russia, RUS
-27.015, 1952, Dec, Russia, RUS
-26.714, 1953, Jan, Russia, RUS
-25.498, 1953, Feb, Russia, RUS
-16.473, 1953, Mar, Russia, RUS
-4.2167, 1953, Apr, Russia, RUS
3.60247, 1953, May, Russia, RUS
12.0114, 1953, Jun, Russia, RUS
15.5915, 1953, Jul, Russia, RUS
12.432, 1953, Aug, Russia, RUS
5.55175, 1953, Sep, Russia, RUS
-4.4685, 1953, Oct, Russia, RUS
-19.21, 1953, Nov, Russia, RUS
-22.524, 1953, Dec, Russia, RUS
-28.053, 1954, Jan, Russia, RUS
-27.272, 1954, Feb, Russia, RUS
-17.962, 1954, Mar, Russia, RUS
-5.8868, 1954, Apr, Russia, RUS
2.106, 1954, May, Russia, RUS
12.0238, 1954, Jun, Russia, RUS
15.4769, 1954, Jul, Russia, RUS
12.6797, 1954, Aug, Russia, RUS
5.61789, 1954, Sep, Russia, RUS
-3.6038, 1954, Oct, Russia, RUS
-17.343, 1954, Nov, Russia, RUS
-24.339, 1954, Dec, Russia, RUS
-22.866, 1955, Jan, Russia, RUS
-26.902, 1955, Feb, Russia, RUS
-20.97, 1955, Mar, Russia, RUS
-7.8219, 1955, Apr, Russia, RUS
3.04454, 1955, May, Russia, RUS
11.2242, 1955, Jun, Russia, RUS
14.2359, 1955, Jul, Russia, RUS
12.2767, 1955, Aug, Russia, RUS
5.06731, 1955, Sep, Russia, RUS
-4.2601, 1955, Oct, Russia, RUS
-17.71, 1955, Nov, Russia, RUS
-27.711, 1955, Dec, Russia, RUS
-27.092, 1956, Jan, Russia, RUS
-25.818, 1956, Feb, Russia, RUS
-17.847, 1956, Mar, Russia, RUS
-9.2689, 1956, Apr, Russia, RUS
2.13194, 1956, May, Russia, RUS
11.7847, 1956, Jun, Russia, RUS
14.6176, 1956, Jul, Russia, RUS
11.4611, 1956, Aug, Russia, RUS
4.55214, 1956, Sep, Russia, RUS
-6.2154, 1956, Oct, Russia, RUS
-17.771, 1956, Nov, Russia, RUS
-23.442, 1956, Dec, Russia, RUS
-24.861, 1957, Jan, Russia, RUS
-25.232, 1957, Feb, Russia, RUS
-20.25, 1957, Mar, Russia, RUS
-7.345, 1957, Apr, Russia, RUS
3.73109, 1957, May, Russia, RUS
11.6443, 1957, Jun, Russia, RUS
14.5732, 1957, Jul, Russia, RUS
12.4692, 1957, Aug, Russia, RUS
5.49192, 1957, Sep, Russia, RUS
-5.8151, 1957, Oct, Russia, RUS
-19.464, 1957, Nov, Russia, RUS
-24.027, 1957, Dec, Russia, RUS
-26.63, 1958, Jan, Russia, RUS
-24.311, 1958, Feb, Russia, RUS
-20.516, 1958, Mar, Russia, RUS
-9.0793, 1958, Apr, Russia, RUS
1.41318, 1958, May, Russia, RUS
9.9488, 1958, Jun, Russia, RUS
14.3101, 1958, Jul, Russia, RUS
12.0004, 1958, Aug, Russia, RUS
4.0834, 1958, Sep, Russia, RUS
-5.637, 1958, Oct, Russia, RUS
-17.996, 1958, Nov, Russia, RUS
-26.576, 1958, Dec, Russia, RUS
-25.778, 1959, Jan, Russia, RUS
-23.146, 1959, Feb, Russia, RUS
-14.305, 1959, Mar, Russia, RUS
-7.6399, 1959, Apr, Russia, RUS
2.83649, 1959, May, Russia, RUS
12.0605, 1959, Jun, Russia, RUS
14.5884, 1959, Jul, Russia, RUS
12.7876, 1959, Aug, Russia, RUS
6.25956, 1959, Sep, Russia, RUS
-5.8284, 1959, Oct, Russia, RUS
-16.887, 1959, Nov, Russia, RUS
-26.263, 1959, Dec, Russia, RUS
-28.703, 1960, Jan, Russia, RUS
-25.411, 1960, Feb, Russia, RUS
-19.786, 1960, Mar, Russia, RUS
-7.3685, 1960, Apr, Russia, RUS
2.04991, 1960, May, Russia, RUS
11.5949, 1960, Jun, Russia, RUS
14.6894, 1960, Jul, Russia, RUS
11.2816, 1960, Aug, Russia, RUS
5.29984, 1960, Sep, Russia, RUS
-6.7772, 1960, Oct, Russia, RUS
-19.782, 1960, Nov, Russia, RUS
-22.471, 1960, Dec, Russia, RUS
-27.183, 1961, Jan, Russia, RUS
-22.6, 1961, Feb, Russia, RUS
-15.074, 1961, Mar, Russia, RUS
-7.2277, 1961, Apr, Russia, RUS
2.45741, 1961, May, Russia, RUS
10.6099, 1961, Jun, Russia, RUS
14.5858, 1961, Jul, Russia, RUS
11.6628, 1961, Aug, Russia, RUS
5.77884, 1961, Sep, Russia, RUS
-5.7358, 1961, Oct, Russia, RUS
-17.337, 1961, Nov, Russia, RUS
-24.696, 1961, Dec, Russia, RUS
-23.124, 1962, Jan, Russia, RUS
-21.011, 1962, Feb, Russia, RUS
-16.37, 1962, Mar, Russia, RUS
-5.1207, 1962, Apr, Russia, RUS
3.68899, 1962, May, Russia, RUS
10.124, 1962, Jun, Russia, RUS
15.0821, 1962, Jul, Russia, RUS
11.8004, 1962, Aug, Russia, RUS
5.37385, 1962, Sep, Russia, RUS
-5.5281, 1962, Oct, Russia, RUS
-18.038, 1962, Nov, Russia, RUS
-24.372, 1962, Dec, Russia, RUS
-25.314, 1963, Jan, Russia, RUS
-21.936, 1963, Feb, Russia, RUS
-18.714, 1963, Mar, Russia, RUS
-8.3531, 1963, Apr, Russia, RUS
2.18322, 1963, May, Russia, RUS
9.98705, 1963, Jun, Russia, RUS
14.6432, 1963, Jul, Russia, RUS
12.1414, 1963, Aug, Russia, RUS
5.51048, 1963, Sep, Russia, RUS
-4.2525, 1963, Oct, Russia, RUS
-16.095, 1963, Nov, Russia, RUS
-24.382, 1963, Dec, Russia, RUS
-26.766, 1964, Jan, Russia, RUS
-24.659, 1964, Feb, Russia, RUS
-19.736, 1964, Mar, Russia, RUS
-9.679, 1964, Apr, Russia, RUS
2.08452, 1964, May, Russia, RUS
10.8914, 1964, Jun, Russia, RUS
14.8804, 1964, Jul, Russia, RUS
11.9567, 1964, Aug, Russia, RUS
5.24115, 1964, Sep, Russia, RUS
-5.9011, 1964, Oct, Russia, RUS
-18.419, 1964, Nov, Russia, RUS
-23.645, 1964, Dec, Russia, RUS
-27.499, 1965, Jan, Russia, RUS
-26.974, 1965, Feb, Russia, RUS
-16.212, 1965, Mar, Russia, RUS
-7.5188, 1965, Apr, Russia, RUS
1.87391, 1965, May, Russia, RUS
10.2763, 1965, Jun, Russia, RUS
14.7004, 1965, Jul, Russia, RUS
11.6621, 1965, Aug, Russia, RUS
5.59427, 1965, Sep, Russia, RUS
-5.151, 1965, Oct, Russia, RUS
-20.761, 1965, Nov, Russia, RUS
-25.812, 1965, Dec, Russia, RUS
-28.918, 1966, Jan, Russia, RUS
-29.972, 1966, Feb, Russia, RUS
-19.327, 1966, Mar, Russia, RUS
-8.9863, 1966, Apr, Russia, RUS
3.02707, 1966, May, Russia, RUS
10.6544, 1966, Jun, Russia, RUS
14.1341, 1966, Jul, Russia, RUS
12.1715, 1966, Aug, Russia, RUS
5.83873, 1966, Sep, Russia, RUS
-6.3309, 1966, Oct, Russia, RUS
-18.083, 1966, Nov, Russia, RUS
-25.464, 1966, Dec, Russia, RUS
-27.776, 1967, Jan, Russia, RUS
-25.481, 1967, Feb, Russia, RUS
-14.705, 1967, Mar, Russia, RUS
-5.0686, 1967, Apr, Russia, RUS
3.9913, 1967, May, Russia, RUS
11.2541, 1967, Jun, Russia, RUS
15.4138, 1967, Jul, Russia, RUS
11.7586, 1967, Aug, Russia, RUS
5.06965, 1967, Sep, Russia, RUS
-1.6122, 1967, Oct, Russia, RUS
-15.631, 1967, Nov, Russia, RUS
-22.526, 1967, Dec, Russia, RUS
-27.58, 1968, Jan, Russia, RUS
-22.589, 1968, Feb, Russia, RUS
-12.694, 1968, Mar, Russia, RUS
-5.7557, 1968, Apr, Russia, RUS
3.1813, 1968, May, Russia, RUS
10.1683, 1968, Jun, Russia, RUS
14.0384, 1968, Jul, Russia, RUS
11.8323, 1968, Aug, Russia, RUS
4.35875, 1968, Sep, Russia, RUS
-6.0439, 1968, Oct, Russia, RUS
-22.024, 1968, Nov, Russia, RUS
-28.683, 1968, Dec, Russia, RUS
-30.725, 1969, Jan, Russia, RUS
-31.163, 1969, Feb, Russia, RUS
-19.912, 1969, Mar, Russia, RUS
-8.1766, 1969, Apr, Russia, RUS
1.17401, 1969, May, Russia, RUS
10.1499, 1969, Jun, Russia, RUS
15.4031, 1969, Jul, Russia, RUS
11.9213, 1969, Aug, Russia, RUS
4.70385, 1969, Sep, Russia, RUS
-6.1655, 1969, Oct, Russia, RUS
-16.197, 1969, Nov, Russia, RUS
-24.679, 1969, Dec, Russia, RUS
-27.195, 1970, Jan, Russia, RUS
-24.791, 1970, Feb, Russia, RUS
-17.159, 1970, Mar, Russia, RUS
-7.2555, 1970, Apr, Russia, RUS
1.82057, 1970, May, Russia, RUS
10.4037, 1970, Jun, Russia, RUS
15.2632, 1970, Jul, Russia, RUS
10.7419, 1970, Aug, Russia, RUS
6.35212, 1970, Sep, Russia, RUS
-6.4352, 1970, Oct, Russia, RUS
-17.832, 1970, Nov, Russia, RUS
-24.311, 1970, Dec, Russia, RUS
-24.917, 1971, Jan, Russia, RUS
-27.526, 1971, Feb, Russia, RUS
-18.45, 1971, Mar, Russia, RUS
-7.9248, 1971, Apr, Russia, RUS
2.88096, 1971, May, Russia, RUS
10.6159, 1971, Jun, Russia, RUS
14.8109, 1971, Jul, Russia, RUS
12.4472, 1971, Aug, Russia, RUS
6.46087, 1971, Sep, Russia, RUS
-4.6762, 1971, Oct, Russia, RUS
-14.261, 1971, Nov, Russia, RUS
-23.202, 1971, Dec, Russia, RUS
-30.365, 1972, Jan, Russia, RUS
-23.88, 1972, Feb, Russia, RUS
-17.385, 1972, Mar, Russia, RUS
-5.4837, 1972, Apr, Russia, RUS
1.77693, 1972, May, Russia, RUS
10.5331, 1972, Jun, Russia, RUS
14.4402, 1972, Jul, Russia, RUS
11.8972, 1972, Aug, Russia, RUS
4.31789, 1972, Sep, Russia, RUS
-4.7756, 1972, Oct, Russia, RUS
-20.517, 1972, Nov, Russia, RUS
-23.098, 1972, Dec, Russia, RUS
-27.358, 1973, Jan, Russia, RUS
-22.737, 1973, Feb, Russia, RUS
-16.454, 1973, Mar, Russia, RUS
-6.6535, 1973, Apr, Russia, RUS
3.22062, 1973, May, Russia, RUS
11.4865, 1973, Jun, Russia, RUS
14.4324, 1973, Jul, Russia, RUS
12.2393, 1973, Aug, Russia, RUS
5.21546, 1973, Sep, Russia, RUS
-5.7807, 1973, Oct, Russia, RUS
-16.811, 1973, Nov, Russia, RUS
-23.137, 1973, Dec, Russia, RUS
-28.677, 1974, Jan, Russia, RUS
-26.737, 1974, Feb, Russia, RUS
-15.716, 1974, Mar, Russia, RUS
-6.5146, 1974, Apr, Russia, RUS
2.29694, 1974, May, Russia, RUS
10.5135, 1974, Jun, Russia, RUS
15.1116, 1974, Jul, Russia, RUS
12.5135, 1974, Aug, Russia, RUS
6.43721, 1974, Sep, Russia, RUS
-6.1516, 1974, Oct, Russia, RUS
-20.634, 1974, Nov, Russia, RUS
-24.919, 1974, Dec, Russia, RUS
-24.32, 1975, Jan, Russia, RUS
-23.781, 1975, Feb, Russia, RUS
-14.288, 1975, Mar, Russia, RUS
-4.9958, 1975, Apr, Russia, RUS
3.76141, 1975, May, Russia, RUS
11.551, 1975, Jun, Russia, RUS
14.5129, 1975, Jul, Russia, RUS
11.6358, 1975, Aug, Russia, RUS
6.27263, 1975, Sep, Russia, RUS
-4.9481, 1975, Oct, Russia, RUS
-16.845, 1975, Nov, Russia, RUS
-21.98, 1975, Dec, Russia, RUS
-25.217, 1976, Jan, Russia, RUS
-26.732, 1976, Feb, Russia, RUS
-18.33, 1976, Mar, Russia, RUS
-5.6587, 1976, Apr, Russia, RUS
2.04469, 1976, May, Russia, RUS
10.6276, 1976, Jun, Russia, RUS
13.8481, 1976, Jul, Russia, RUS
11.7455, 1976, Aug, Russia, RUS
5.60303, 1976, Sep, Russia, RUS
-8.7478, 1976, Oct, Russia, RUS
-18.452, 1976, Nov, Russia, RUS
-25.839, 1976, Dec, Russia, RUS
-28.339, 1977, Jan, Russia, RUS
-27.809, 1977, Feb, Russia, RUS
-18.159, 1977, Mar, Russia, RUS
-5.2395, 1977, Apr, Russia, RUS
4.2924, 1977, May, Russia, RUS
12.0314, 1977, Jun, Russia, RUS
14.4068, 1977, Jul, Russia, RUS
11.4009, 1977, Aug, Russia, RUS
5.12173, 1977, Sep, Russia, RUS
-8.1497, 1977, Oct, Russia, RUS
-15.87, 1977, Nov, Russia, RUS
-24.879, 1977, Dec, Russia, RUS
-26.04, 1978, Jan, Russia, RUS
-24.272, 1978, Feb, Russia, RUS
