Temperature - (Celsius), Year, Month, Country, ISO3
-15.879, 1978, Mar, Russia, RUS
-7.1176, 1978, Apr, Russia, RUS
1.66796, 1978, May, Russia, RUS
10.1616, 1978, Jun, Russia, RUS
13.94, 1978, Jul, Russia, RUS
11.3205, 1978, Aug, Russia, RUS
5.11687, 1978, Sep, Russia, RUS
-4.3483, 1978, Oct, Russia, RUS
-13.468, 1978, Nov, Russia, RUS
-27.811, 1978, Dec, Russia, RUS
-30, 1979, Jan, Russia, RUS
-26.514, 1979, Feb, Russia, RUS
-17.774, 1979, Mar, Russia, RUS
-9.4566, 1979, Apr, Russia, RUS
3.48761, 1979, May, Russia, RUS
10.9032, 1979, Jun, Russia, RUS
14.4899, 1979, Jul, Russia, RUS
11.4815, 1979, Aug, Russia, RUS
5.55817, 1979, Sep, Russia, RUS
-6.7554, 1979, Oct, Russia, RUS
-18.219, 1979, Nov, Russia, RUS
-22.673, 1979, Dec, Russia, RUS
-27.457, 1980, Jan, Russia, RUS
-24.346, 1980, Feb, Russia, RUS
-18.791, 1980, Mar, Russia, RUS
-7.9098, 1980, Apr, Russia, RUS
2.23549, 1980, May, Russia, RUS
11.0489, 1980, Jun, Russia, RUS
14.4782, 1980, Jul, Russia, RUS
12.2444, 1980, Aug, Russia, RUS
5.83988, 1980, Sep, Russia, RUS
-4.7116, 1980, Oct, Russia, RUS
-18.766, 1980, Nov, Russia, RUS
-22.064, 1980, Dec, Russia, RUS
-22.302, 1981, Jan, Russia, RUS
-22.858, 1981, Feb, Russia, RUS
-17.215, 1981, Mar, Russia, RUS
-5.5378, 1981, Apr, Russia, RUS
3.11599, 1981, May, Russia, RUS
11.9883, 1981, Jun, Russia, RUS
14.6788, 1981, Jul, Russia, RUS
12.8667, 1981, Aug, Russia, RUS
5.22858, 1981, Sep, Russia, RUS
-4.3394, 1981, Oct, Russia, RUS
-16.375, 1981, Nov, Russia, RUS
-21.773, 1981, Dec, Russia, RUS
-28.597, 1982, Jan, Russia, RUS
-22.631, 1982, Feb, Russia, RUS
-18.554, 1982, Mar, Russia, RUS
-4.5179, 1982, Apr, Russia, RUS
2.79909, 1982, May, Russia, RUS
10.3689, 1982, Jun, Russia, RUS
14.8513, 1982, Jul, Russia, RUS
11.8125, 1982, Aug, Russia, RUS
5.55842, 1982, Sep, Russia, RUS
-7.4595, 1982, Oct, Russia, RUS
-18.053, 1982, Nov, Russia, RUS
-21.536, 1982, Dec, Russia, RUS
-23.03, 1983, Jan, Russia, RUS
-23.084, 1983, Feb, Russia, RUS
-14.885, 1983, Mar, Russia, RUS
-7.2638, 1983, Apr, Russia, RUS
2.45886, 1983, May, Russia, RUS
10.8864, 1983, Jun, Russia, RUS
14.6147, 1983, Jul, Russia, RUS
12.5131, 1983, Aug, Russia, RUS
6.36008, 1983, Sep, Russia, RUS
-4.5452, 1983, Oct, Russia, RUS
-14.732, 1983, Nov, Russia, RUS
-20.914, 1983, Dec, Russia, RUS
-23.023, 1984, Jan, Russia, RUS
-24.971, 1984, Feb, Russia, RUS
-16.385, 1984, Mar, Russia, RUS
-9.051, 1984, Apr, Russia, RUS
4.39014, 1984, May, Russia, RUS
11.3846, 1984, Jun, Russia, RUS
15.1648, 1984, Jul, Russia, RUS
11.4315, 1984, Aug, Russia, RUS
5.68868, 1984, Sep, Russia, RUS
-5.511, 1984, Oct, Russia, RUS
-19.702, 1984, Nov, Russia, RUS
-25.878, 1984, Dec, Russia, RUS
-28.582, 1985, Jan, Russia, RUS
-26.81, 1985, Feb, Russia, RUS
-17.611, 1985, Mar, Russia, RUS
-6.7724, 1985, Apr, Russia, RUS
1.91424, 1985, May, Russia, RUS
11.2284, 1985, Jun, Russia, RUS
13.8126, 1985, Jul, Russia, RUS
12.0764, 1985, Aug, Russia, RUS
5.73591, 1985, Sep, Russia, RUS
-4.6523, 1985, Oct, Russia, RUS
-15.845, 1985, Nov, Russia, RUS
-24.332, 1985, Dec, Russia, RUS
-26.501, 1986, Jan, Russia, RUS
-23.519, 1986, Feb, Russia, RUS
-15.732, 1986, Mar, Russia, RUS
-6.1309, 1986, Apr, Russia, RUS
2.24618, 1986, May, Russia, RUS
11.3632, 1986, Jun, Russia, RUS
14.6498, 1986, Jul, Russia, RUS
11.697, 1986, Aug, Russia, RUS
4.93978, 1986, Sep, Russia, RUS
-4.1714, 1986, Oct, Russia, RUS
-15.11, 1986, Nov, Russia, RUS
-25.841, 1986, Dec, Russia, RUS
-29.592, 1987, Jan, Russia, RUS
-24.597, 1987, Feb, Russia, RUS
-18.221, 1987, Mar, Russia, RUS
-8.5106, 1987, Apr, Russia, RUS
2.7483, 1987, May, Russia, RUS
9.93802, 1987, Jun, Russia, RUS
14.616, 1987, Jul, Russia, RUS
12.0574, 1987, Aug, Russia, RUS
4.90521, 1987, Sep, Russia, RUS
-5.2512, 1987, Oct, Russia, RUS
-21.499, 1987, Nov, Russia, RUS
-25.703, 1987, Dec, Russia, RUS
-25.216, 1988, Jan, Russia, RUS
-24.781, 1988, Feb, Russia, RUS
-16.339, 1988, Mar, Russia, RUS
-7.0688, 1988, Apr, Russia, RUS
3.18282, 1988, May, Russia, RUS
11.6508, 1988, Jun, Russia, RUS
15.6771, 1988, Jul, Russia, RUS
12.1557, 1988, Aug, Russia, RUS
6.60803, 1988, Sep, Russia, RUS
-3.6587, 1988, Oct, Russia, RUS
-16.605, 1988, Nov, Russia, RUS
-20.864, 1988, Dec, Russia, RUS
-26.06, 1989, Jan, Russia, RUS
-19.389, 1989, Feb, Russia, RUS
-12.579, 1989, Mar, Russia, RUS
-7.2256, 1989, Apr, Russia, RUS
3.90142, 1989, May, Russia, RUS
11.4886, 1989, Jun, Russia, RUS
14.6785, 1989, Jul, Russia, RUS
11.8333, 1989, Aug, Russia, RUS
5.46293, 1989, Sep, Russia, RUS
-4.7517, 1989, Oct, Russia, RUS
-17.679, 1989, Nov, Russia, RUS
-22.456, 1989, Dec, Russia, RUS
-28.489, 1990, Jan, Russia, RUS
-22.712, 1990, Feb, Russia, RUS
-11.143, 1990, Mar, Russia, RUS
-3.8582, 1990, Apr, Russia, RUS
4.5953, 1990, May, Russia, RUS
11.9846, 1990, Jun, Russia, RUS
15.2451, 1990, Jul, Russia, RUS
12.4869, 1990, Aug, Russia, RUS
4.88011, 1990, Sep, Russia, RUS
-4.2212, 1990, Oct, Russia, RUS
-18.013, 1990, Nov, Russia, RUS
-22.956, 1990, Dec, Russia, RUS
-24.513, 1991, Jan, Russia, RUS
-24.738, 1991, Feb, Russia, RUS
-18.39, 1991, Mar, Russia, RUS
-4.8511, 1991, Apr, Russia, RUS
4.02237, 1991, May, Russia, RUS
11.9564, 1991, Jun, Russia, RUS
15.9513, 1991, Jul, Russia, RUS
12.6317, 1991, Aug, Russia, RUS
6.44098, 1991, Sep, Russia, RUS
-3.6118, 1991, Oct, Russia, RUS
-15.076, 1991, Nov, Russia, RUS
-24.673, 1991, Dec, Russia, RUS
-24.042, 1992, Jan, Russia, RUS
-21.731, 1992, Feb, Russia, RUS
-15.813, 1992, Mar, Russia, RUS
-8.0402, 1992, Apr, Russia, RUS
4.06736, 1992, May, Russia, RUS
10.0675, 1992, Jun, Russia, RUS
14.1514, 1992, Jul, Russia, RUS
11.6855, 1992, Aug, Russia, RUS
4.53386, 1992, Sep, Russia, RUS
-6.1596, 1992, Oct, Russia, RUS
-19.753, 1992, Nov, Russia, RUS
-22.295, 1992, Dec, Russia, RUS
-23.498, 1993, Jan, Russia, RUS
-20.934, 1993, Feb, Russia, RUS
-14.471, 1993, Mar, Russia, RUS
-6.9357, 1993, Apr, Russia, RUS
3.06022, 1993, May, Russia, RUS
11.2984, 1993, Jun, Russia, RUS
15.2348, 1993, Jul, Russia, RUS
11.7908, 1993, Aug, Russia, RUS
4.59466, 1993, Sep, Russia, RUS
-5.3005, 1993, Oct, Russia, RUS
-18.653, 1993, Nov, Russia, RUS
-24.743, 1993, Dec, Russia, RUS
-26.907, 1994, Jan, Russia, RUS
-25.735, 1994, Feb, Russia, RUS
-15.948, 1994, Mar, Russia, RUS
-5.9572, 1994, Apr, Russia, RUS
2.67539, 1994, May, Russia, RUS
11.6938, 1994, Jun, Russia, RUS
14.7412, 1994, Jul, Russia, RUS
11.6694, 1994, Aug, Russia, RUS
6.21574, 1994, Sep, Russia, RUS
-2.7565, 1994, Oct, Russia, RUS
-17.841, 1994, Nov, Russia, RUS
-25.051, 1994, Dec, Russia, RUS
-23.132, 1995, Jan, Russia, RUS
-17.913, 1995, Feb, Russia, RUS
-14.684, 1995, Mar, Russia, RUS
-4.3456, 1995, Apr, Russia, RUS
3.5702, 1995, May, Russia, RUS
11.442, 1995, Jun, Russia, RUS
14.8997, 1995, Jul, Russia, RUS
13.2386, 1995, Aug, Russia, RUS
6.23247, 1995, Sep, Russia, RUS
-3.048, 1995, Oct, Russia, RUS
-14.962, 1995, Nov, Russia, RUS
-22.722, 1995, Dec, Russia, RUS
-25.843, 1996, Jan, Russia, RUS
-22.838, 1996, Feb, Russia, RUS
-15.435, 1996, Mar, Russia, RUS
-6.9761, 1996, Apr, Russia, RUS
3.6709, 1996, May, Russia, RUS
10.6681, 1996, Jun, Russia, RUS
15.4488, 1996, Jul, Russia, RUS
11.3389, 1996, Aug, Russia, RUS
3.99453, 1996, Sep, Russia, RUS
-4.7432, 1996, Oct, Russia, RUS
-14.865, 1996, Nov, Russia, RUS
-24.544, 1996, Dec, Russia, RUS
-26.484, 1997, Jan, Russia, RUS
-23.001, 1997, Feb, Russia, RUS
-14.171, 1997, Mar, Russia, RUS
-2.7651, 1997, Apr, Russia, RUS
4.02555, 1997, May, Russia, RUS
11.3665, 1997, Jun, Russia, RUS
14.3421, 1997, Jul, Russia, RUS
12.3931, 1997, Aug, Russia, RUS
5.97098, 1997, Sep, Russia, RUS
-2.5948, 1997, Oct, Russia, RUS
-18.057, 1997, Nov, Russia, RUS
-26.183, 1997, Dec, Russia, RUS
-26.652, 1998, Jan, Russia, RUS
-24.498, 1998, Feb, Russia, RUS
-15.69, 1998, Mar, Russia, RUS
-7.7908, 1998, Apr, Russia, RUS
2.18784, 1998, May, Russia, RUS
11.9182, 1998, Jun, Russia, RUS
16.193, 1998, Jul, Russia, RUS
13.147, 1998, Aug, Russia, RUS
4.50973, 1998, Sep, Russia, RUS
-6.3637, 1998, Oct, Russia, RUS
-21.231, 1998, Nov, Russia, RUS
-23.624, 1998, Dec, Russia, RUS
-26.626, 1999, Jan, Russia, RUS
-22.189, 1999, Feb, Russia, RUS
-20.568, 1999, Mar, Russia, RUS
-6.7147, 1999, Apr, Russia, RUS
3.17716, 1999, May, Russia, RUS
11.1827, 1999, Jun, Russia, RUS
15.7508, 1999, Jul, Russia, RUS
11.7378, 1999, Aug, Russia, RUS
5.46499, 1999, Sep, Russia, RUS
-4.1641, 1999, Oct, Russia, RUS
-17.729, 1999, Nov, Russia, RUS
-21.136, 1999, Dec, Russia, RUS
-27.235, 2000, Jan, Russia, RUS
-21.381, 2000, Feb, Russia, RUS
-14.922, 2000, Mar, Russia, RUS
-3.8342, 2000, Apr, Russia, RUS
3.88852, 2000, May, Russia, RUS
12.3387, 2000, Jun, Russia, RUS
15.0084, 2000, Jul, Russia, RUS
12.8786, 2000, Aug, Russia, RUS
5.6741, 2000, Sep, Russia, RUS
-5.4827, 2000, Oct, Russia, RUS
-18.935, 2000, Nov, Russia, RUS
-26.074, 2000, Dec, Russia, RUS
-28.068, 2001, Jan, Russia, RUS
-25.365, 2001, Feb, Russia, RUS
-16.563, 2001, Mar, Russia, RUS
-5.9074, 2001, Apr, Russia, RUS
4.65739, 2001, May, Russia, RUS
12.352, 2001, Jun, Russia, RUS
16.0098, 2001, Jul, Russia, RUS
13.021, 2001, Aug, Russia, RUS
5.30689, 2001, Sep, Russia, RUS
-5.1239, 2001, Oct, Russia, RUS
-13.913, 2001, Nov, Russia, RUS
-24.011, 2001, Dec, Russia, RUS
-24.592, 2002, Jan, Russia, RUS
-21.137, 2002, Feb, Russia, RUS
-12.324, 2002, Mar, Russia, RUS
-5.9436, 2002, Apr, Russia, RUS
3.73513, 2002, May, Russia, RUS
12.3913, 2002, Jun, Russia, RUS
15.7214, 2002, Jul, Russia, RUS
12.6347, 2002, Aug, Russia, RUS
5.57589, 2002, Sep, Russia, RUS
-5.1454, 2002, Oct, Russia, RUS
-16.757, 2002, Nov, Russia, RUS
-27.211, 2002, Dec, Russia, RUS
-25.404, 2003, Jan, Russia, RUS
-23.861, 2003, Feb, Russia, RUS
-14.594, 2003, Mar, Russia, RUS
-5.6001, 2003, Apr, Russia, RUS
4.16765, 2003, May, Russia, RUS
11.3849, 2003, Jun, Russia, RUS
15.5483, 2003, Jul, Russia, RUS
13.4477, 2003, Aug, Russia, RUS
6.9202, 2003, Sep, Russia, RUS
-3.5084, 2003, Oct, Russia, RUS
-17.743, 2003, Nov, Russia, RUS
-20.271, 2003, Dec, Russia, RUS
-24.739, 2004, Jan, Russia, RUS
-23.669, 2004, Feb, Russia, RUS
-16.302, 2004, Mar, Russia, RUS
-7.0745, 2004, Apr, Russia, RUS
3.51825, 2004, May, Russia, RUS
11.2962, 2004, Jun, Russia, RUS
15.1005, 2004, Jul, Russia, RUS
11.978, 2004, Aug, Russia, RUS
6.17846, 2004, Sep, Russia, RUS
-4.8019, 2004, Oct, Russia, RUS
-14.206, 2004, Nov, Russia, RUS
-25.892, 2004, Dec, Russia, RUS
-23.48, 2005, Jan, Russia, RUS
-24.955, 2005, Feb, Russia, RUS
-16.247, 2005, Mar, Russia, RUS
-5.4461, 2005, Apr, Russia, RUS
5.12613, 2005, May, Russia, RUS
12.2312, 2005, Jun, Russia, RUS
15.8514, 2005, Jul, Russia, RUS
12.5157, 2005, Aug, Russia, RUS
7.41616, 2005, Sep, Russia, RUS
-2.4379, 2005, Oct, Russia, RUS
-13.381, 2005, Nov, Russia, RUS
-22.805, 2005, Dec, Russia, RUS
-29.643, 2006, Jan, Russia, RUS
-24.376, 2006, Feb, Russia, RUS
-16.26, 2006, Mar, Russia, RUS
-8.6371, 2006, Apr, Russia, RUS
3.57521, 2006, May, Russia, RUS
12.802, 2006, Jun, Russia, RUS
15.0401, 2006, Jul, Russia, RUS
12.2364, 2006, Aug, Russia, RUS
6.81572, 2006, Sep, Russia, RUS
-5.1486, 2006, Oct, Russia, RUS
-16.366, 2006, Nov, Russia, RUS
-20.804, 2006, Dec, Russia, RUS
-20.248, 2007, Jan, Russia, RUS
-25.688, 2007, Feb, Russia, RUS
-14.41, 2007, Mar, Russia, RUS
-2.6328, 2007, Apr, Russia, RUS
4.41197, 2007, May, Russia, RUS
11.5052, 2007, Jun, Russia, RUS
15.6705, 2007, Jul, Russia, RUS
13.5482, 2007, Aug, Russia, RUS
6.88299, 2007, Sep, Russia, RUS
-2.4354, 2007, Oct, Russia, RUS
-14.981, 2007, Nov, Russia, RUS
-21.059, 2007, Dec, Russia, RUS
-25.205, 2008, Jan, Russia, RUS
-21.22, 2008, Feb, Russia, RUS
-12.356, 2008, Mar, Russia, RUS
-6.2705, 2008, Apr, Russia, RUS
4.0185, 2008, May, Russia, RUS
11.8916, 2008, Jun, Russia, RUS
15.109, 2008, Jul, Russia, RUS
12.918, 2008, Aug, Russia, RUS
5.80728, 2008, Sep, Russia, RUS
-1.972, 2008, Oct, Russia, RUS
-14.493, 2008, Nov, Russia, RUS
-22.27, 2008, Dec, Russia, RUS
-24.451, 2009, Jan, Russia, RUS
-26.624, 2009, Feb, Russia, RUS
-15.994, 2009, Mar, Russia, RUS
-4.6947, 2009, Apr, Russia, RUS
3.57505, 2009, May, Russia, RUS
11.7963, 2009, Jun, Russia, RUS
14.8661, 2009, Jul, Russia, RUS
12.4186, 2009, Aug, Russia, RUS
7.11397, 2009, Sep, Russia, RUS
-3.1272, 2009, Oct, Russia, RUS
-17.773, 2009, Nov, Russia, RUS
-26.341, 2009, Dec, Russia, RUS
-27.97, 2010, Jan, Russia, RUS
-26.767, 2010, Feb, Russia, RUS
-16.779, 2010, Mar, Russia, RUS
-5.7484, 2010, Apr, Russia, RUS
5.35467, 2010, May, Russia, RUS
12.2678, 2010, Jun, Russia, RUS
16.1353, 2010, Jul, Russia, RUS
12.969, 2010, Aug, Russia, RUS
5.80722, 2010, Sep, Russia, RUS
-3.506, 2010, Oct, Russia, RUS
-13.941, 2010, Nov, Russia, RUS
-25.453, 2010, Dec, Russia, RUS
-25.152, 2011, Jan, Russia, RUS
-25.195, 2011, Feb, Russia, RUS
-12.491, 2011, Mar, Russia, RUS
-2.8477, 2011, Apr, Russia, RUS
4.76823, 2011, May, Russia, RUS
12.9546, 2011, Jun, Russia, RUS
15.7804, 2011, Jul, Russia, RUS
12.6605, 2011, Aug, Russia, RUS
6.19888, 2011, Sep, Russia, RUS
-2.1087, 2011, Oct, Russia, RUS
-16.475, 2011, Nov, Russia, RUS
-21.299, 2011, Dec, Russia, RUS
-25.257, 2012, Jan, Russia, RUS
-23.885, 2012, Feb, Russia, RUS
-16.857, 2012, Mar, Russia, RUS
-3.9028, 2012, Apr, Russia, RUS
5.32058, 2012, May, Russia, RUS
13.4931, 2012, Jun, Russia, RUS
16.1877, 2012, Jul, Russia, RUS
12.2465, 2012, Aug, Russia, RUS
7.10046, 2012, Sep, Russia, RUS
-3.4193, 2012, Oct, Russia, RUS
-15.282, 2012, Nov, Russia, RUS
-25.624, 2012, Dec, Russia, RUS
-27.019, 2013, Jan, Russia, RUS
-24.038, 2013, Feb, Russia, RUS
-18.32, 2013, Mar, Russia, RUS
-4.1514, 2013, Apr, Russia, RUS
5.23718, 2013, May, Russia, RUS
12.5299, 2013, Jun, Russia, RUS
15.5927, 2013, Jul, Russia, RUS
13.0552, 2013, Aug, Russia, RUS
5.36626, 2013, Sep, Russia, RUS
-4.3219, 2013, Oct, Russia, RUS
-12.557, 2013, Nov, Russia, RUS
-19.047, 2013, Dec, Russia, RUS
-27.512, 2014, Jan, Russia, RUS
-23.891, 2014, Feb, Russia, RUS
-11.94, 2014, Mar, Russia, RUS
-2.93, 2014, Apr, Russia, RUS
4.78134, 2014, May, Russia, RUS
11.9932, 2014, Jun, Russia, RUS
14.9019, 2014, Jul, Russia, RUS
13.4225, 2014, Aug, Russia, RUS
5.78383, 2014, Sep, Russia, RUS
-4.9559, 2014, Oct, Russia, RUS
-16.385, 2014, Nov, Russia, RUS
-21.539, 2014, Dec, Russia, RUS
-23.863, 2015, Jan, Russia, RUS
-19.887, 2015, Feb, Russia, RUS
-13.092, 2015, Mar, Russia, RUS
-4.581, 2015, Apr, Russia, RUS
4.71529, 2015, May, Russia, RUS
12.9706, 2015, Jun, Russia, RUS
15.1593, 2015, Jul, Russia, RUS
12.5463, 2015, Aug, Russia, RUS
6.60203, 2015, Sep, Russia, RUS
-4.1429, 2015, Oct, Russia, RUS
-16.11, 2015, Nov, Russia, RUS
-20.342, 2015, Dec, Russia, RUS
-24.307, 2016, Jan, Russia, RUS
-19.446, 2016, Feb, Russia, RUS
-12.865, 2016, Mar, Russia, RUS
-3.0405, 2016, Apr, Russia, RUS
4.40713, 2016, May, Russia, RUS
13.0543, 2016, Jun, Russia, RUS
16.0391, 2016, Jul, Russia, RUS
13.5493, 2016, Aug, Russia, RUS
7.61563, 2016, Sep, Russia, RUS
-4.576, 2016, Oct, Russia, RUS
-17.898, 2016, Nov, Russia, RUS
-23.356, 2016, Dec, Russia, RUS
